"","asc_temp","asc_home","asc_prho","asc_tmho","asc_allm","b_temp_age_18_29","b_home_age_18_29","b_prho_age_18_29","b_tmho_age_18_29","b_allm_age_18_29","b_temp_age_45_64","b_home_age_45_64","b_prho_age_45_64","b_tmho_age_45_64","b_allm_age_45_64","b_temp_age_65plus","b_home_age_65plus","b_prho_age_65plus","b_tmho_age_65plus","b_allm_age_65plus","b_temp_gender_women","b_home_gender_women","b_prho_gender_women","b_tmho_gender_women","b_allm_gender_women","b_temp_kids_kids","b_home_kids_kids","b_prho_kids_kids","b_tmho_kids_kids","b_allm_kids_kids","b_temp_genderkids_women_kids","b_home_genderkids_women_kids","b_prho_genderkids_women_kids","b_tmho_genderkids_women_kids","b_allm_genderkids_women_kids","b_temp_income_50minus","b_home_income_50minus","b_prho_income_50minus","b_tmho_income_50minus","b_allm_income_50minus","b_temp_income_100_149","b_home_income_100_149","b_prho_income_100_149","b_tmho_income_100_149","b_allm_income_100_149","b_temp_income_150plus","b_home_income_150plus","b_prho_income_150plus","b_tmho_income_150plus","b_allm_income_150plus","b_temp_education_highschool","b_home_education_highschool","b_prho_education_highschool","b_tmho_education_highschool","b_allm_education_highschool","b_temp_education_graduate","b_home_education_graduate","b_prho_education_graduate","b_tmho_education_graduate","b_allm_education_graduate","b_temp_impedance_20_39","b_home_impedance_20_39","b_prho_impedance_20_39","b_tmho_impedance_20_39","b_allm_impedance_20_39","b_temp_impedance_40_59","b_home_impedance_40_59","b_prho_impedance_40_59","b_tmho_impedance_40_59","b_allm_impedance_40_59","b_temp_impedance_60plus","b_home_impedance_60plus","b_prho_impedance_60plus","b_tmho_impedance_60plus","b_allm_impedance_60plus","b_temp_neighborhood_suburban","b_home_neighborhood_suburban","b_prho_neighborhood_suburban","b_tmho_neighborhood_suburban","b_allm_neighborhood_suburban","b_temp_neighborhood_town","b_home_neighborhood_town","b_prho_neighborhood_town","b_tmho_neighborhood_town","b_allm_neighborhood_town","b_temp_jobtype12_professional","b_home_jobtype12_professional","b_prho_jobtype12_professional","b_tmho_jobtype12_professional","b_allm_jobtype12_professional","b_temp_jobtype12_administrative","b_home_jobtype12_administrative","b_prho_jobtype12_administrative","b_tmho_jobtype12_administrative","b_allm_jobtype12_administrative","b_temp_homeownership_nonown","b_home_homeownership_nonown","b_prho_homeownership_nonown","b_tmho_homeownership_nonown","b_allm_homeownership_nonown"
"b_prho_education_graduate",3.73135066813484,26.1198356529436,-70.3254231483795,3.72499589867195,4.42211271230719,0.26976444604458,0.505024433059322,-3.04948239659823,0.129210230500854,0.214867817707593,1.68514169221419,12.291128424954,-29.8159453786476,1.89395189106741,2.17306371131704,0,2.97664929147904,-7.28300505287038,0.179113492595326,0.385055868186542,1.88310382416063,14.8909092286324,-36.8293891218759,1.68720083355501,1.98414703872054,1.5880101237104,9.07951586410515,-27.7527482513776,1.60176608606167,2.15407390002202,0.58850655699274,4.74770256020366,-11.9805077443201,0.565664508506407,0.624100787039882,0.0698065263622333,0.31121554762327,-0.842850083343645,0.0162987466234871,0.0230908144256398,1.01174425261332,5.76506386659635,-16.0316416856184,0.847519269010343,1.08329793586233,1.90951631613691,15.7620440922601,-40.0732414743859,2.06666916184873,2.54001597357885,0,0,0,0,0,3.73135066784656,26.1198356526471,-70.3254231476828,3.7249958987361,4.42211271241205,1.7419388844421,5.1561579544055,-27.3865363211147,1.49099478915699,2.26012696820293,0.97092920207382,3.4393010869489,-13.5166601553489,0.685036991343746,1.0299820124444,0.546391879825976,13.5694667047713,-18.6447751068017,0.961452583716439,0.707813984762584,1.37813246782108,15.1525212517664,-35.9464754249894,1.93596448424541,1.89181278558283,0.276365166125993,2.14734484267389,-5.34199874100651,0.316433984081801,0.255427268555198,2.95560132109619,21.5820218018011,-54.9161927073309,2.74973860753076,3.59447934938964,0.39524863969941,3.91590692166252,-11.4275760096521,0.646896971071466,0.576749553947675,1.02348116573787,5.80730514500736,-17.0763214811082,0.998772127477268,1.12999490782076
"b_tmho_education_graduate",0.797667454875037,5.58827531584788,3.72499589867329,-17.1026360173019,0.849655368387894,0.0317161520763423,0.060212147946931,0.129210230381787,-0.465101627444258,0.0257042681988224,0.388130251259615,3.01113501070842,1.89395189127124,-8.28835107691649,0.464998599669288,0,0.324064743855834,0.179113492470084,-0.930303414011008,0.038167253731574,0.331756235649427,2.51493237752917,1.6872008337882,-7.31098633386542,0.296386001798844,0.359868938076693,2.09426692084861,1.60176608636389,-7.26134002983903,0.449366328163992,0.117342210024019,0.872472542745904,0.565664507993725,-2.601377565935,0.10205931498963,0.0103667870500875,0.0894181819860919,0.0162987466107966,-0.191098188969788,0.00323805594239655,0.313448629882422,1.71250942282081,0.847519268854238,-5.16987380992481,0.302969369966577,0.279914717558249,2.57425293799891,2.06666916283705,-7.7032270417365,0.352965861212353,0,0,0,0,0,0.797667454958765,5.58827531580524,3.72499589875807,-17.1026360172771,0.849655368406503,0.32300721184546,0.77916211992701,1.49099478922431,-5.79071229821385,0.386009450433859,0.123080441231258,0.346718281298532,0.685036991328311,-2.06352209669006,0.117032947343059,0.175983316072829,3.22084488721849,0.961452583691755,-5.32889754605129,0.201707119955522,0.282101873829831,2.9819244989327,1.93596448440855,-8.2769850315428,0.348283540997598,0.095922893815192,0.71670422142619,0.316433984060206,-1.91907453332272,0.0789167007276827,0.53079633293571,4.20001952301801,2.74973860753639,-12.0187056715695,0.607346158979098,0.105951275914489,1.08995668056966,0.646896971031278,-3.40589163945779,0.147366805909714,0.280094011232727,1.77896632766049,0.99877212731074,-5.51152385868242,0.303455801151006
"b_allm_education_graduate",0.884362804907237,4.71112320347487,4.42211271235104,0.849655368394966,-17.9063911532949,0.0554948897972233,0.0870936136576779,0.214867817624369,0.0257042681476913,-0.743635046791711,0.421505156205146,2.41661920507071,2.17306371145112,0.464998599719831,-8.25460929525377,0,0.521391403192807,0.385055868261357,0.0381672537131626,-1.70125120185791,0.339303552181893,2.21434117216985,1.98414703900017,0.29638600218501,-7.49961316205036,0.475261259190704,2.00783704297616,2.15407389945023,0.449366328078449,-8.62300644210981,0.117430952546078,0.738131188831296,0.624100787240027,0.10205931446903,-2.5028925120735,0.0119556676520539,0.0560524132859465,0.0230908144386466,0.0032380559414888,-0.173564073993402,0.368688598245042,1.53786203722859,1.08329793741153,0.302969370005059,-5.78781955919879,0.3288821914845,2.20392691758206,2.54001597315345,0.352965861009041,-8.33446445012328,0,0,0,0,0,0.884362804902446,4.71112320343231,4.42211271240752,0.849655368409116,-17.9063911535591,0.47523331098522,1.08460541158475,2.26012696844233,0.386009450425565,-8.28315647335048,0.167858165783129,0.477359726441964,1.02998201244365,0.117032947299811,-2.91937812842997,0.117611632069565,2.31053575554968,0.707813984816659,0.201707119946524,-3.88582849959554,0.236920868134611,2.14099948195785,1.89181278546203,0.348283541106805,-7.1443419235908,0.0647402211723747,0.465230285813962,0.255427268500399,0.0789167007374346,-1.40178200595894,0.673540536224329,3.85038984274766,3.59447934928779,0.607346159078721,-13.8168679223723,0.0906922571047275,0.703016811119361,0.576749553560192,0.147366806879392,-2.80970237954256,0.293140620997113,1.52917460528875,1.12999490777734,0.303455801088501,-5.59019330364247
"b_temp_impedance_20_39",-21.5573816936692,2.77061599252193,4.44126562880315,1.25102116482431,1.3495336817887,-3.82336812033791,0.282828342532412,0.708576586231559,0.146012220859492,0.203474240498552,-7.73306472253257,1.34759599263155,1.75311515650426,0.542160638647329,0.608580615272977,-2.28678152143511e-18,0,0,0,0,-11.7278389169879,1.57458032367272,2.58346679294626,0.596954993797679,0.593525713755561,-10.0566064314594,0.976051151373803,1.95762474648895,0.562512051248545,0.736141053014844,-5.29904598163065,0.559344991856915,0.982945470853868,0.263529610660033,0.273417235101264,-3.91405457088164,0.50892365508774,0.335736664573946,0.134618007279473,0.154532529269473,-6.54758558404601,0.902243665041164,1.31272187105466,0.452524463254565,0.47710021893823,-4.83219797473275,0.780874476082416,1.54017564454506,0.246502041620738,0.286396521784114,-7.2923569645169,0.819954590545474,0.673299164585861,0.402297762638521,0.581228780341078,-6.77318274732187,0.862420547335136,1.74193888343046,0.32300721289826,0.475233307749257,-21.5573816940249,2.77061599245583,4.4412656287957,1.251021164758,1.34953368176586,0,0,0,0,0,0,0,0,0,0,-6.75511805787199,1.0248157417484,1.63259879479269,0.40093079302153,0.34081474249619,-2.19661470026159,0.366512553713051,0.26906424694706,0.167238782821888,0.104129426312194,-11.381280030508,1.71463690644579,2.89889855629402,0.611698531859382,0.786523768051351,-5.25189302047685,0.833030626186494,0.933979646850572,0.291655446396257,0.258328634908864,-8.18296407867722,1.0683644124575,1.2747338041191,0.47472351935651,0.478443847392413
"b_home_impedance_20_39",2.77061599249615,-40.2599395961558,11.7417593550603,2.42460707396836,2.3475054828425,0.28282834939611,-2.91190751770704,0.725187006695114,0.112519859033415,0.128812570370626,1.34759599300944,-18.3391730455602,5.96035054989306,1.34901305114852,1.27544158894428,0,-3.37096844650209,1.03256122900845,0.0918868321416819,0.182336067308759,1.57458032462868,-23.9250971836571,7.53250628561414,1.32669680297828,1.23994436138123,0.976051151373139,-13.4538968157795,3.62915423273107,0.784685994304112,0.903686430456875,0.559344991805515,-7.61731183172844,2.09154663147333,0.399724614017453,0.396620913414424,0.50892365504817,-4.24669153434982,0.483594472548189,0.161603829973455,0.143801271786448,0.902243665033278,-11.3397095205323,2.91070694670006,0.779894548646992,0.761987725252088,0.780874475952914,-15.550033907823,6.05034577494326,0.87531104425384,0.928414892743881,0.819954590536744,-7.03277149016915,0.858000299620517,0.396902170953355,0.575242816102323,0.862420547344532,-16.1132145786698,5.15615795452433,0.779162120022253,1.08460541164451,2.77061599479942,-40.2599395958838,11.7417593551197,2.42460707404587,2.34750548293908,0,0,0,0,0,0,0,0,0,0,1.02481574192585,-19.7283570222077,6.61312776634809,1.20694358620562,0.984321264613804,0.366512553652306,-4.12181240714228,0.720991911861112,0.300581409388446,0.217668058829688,1.71463690660873,-24.9570636935389,8.20228509200713,1.41893444165015,1.59454207965762,0.83303062619108,-13.759844118377,3.30353450509236,0.901977551276787,0.680695182051824,1.0683644121446,-14.2007107164128,3.03481120695069,0.930168374204017,0.845733868094681
"b_prho_impedance_20_39",4.44126562881047,11.7417593550087,-60.440084414939,4.01283589537657,4.10147903176775,0.708576577243838,0.725187006641419,-6.55861863024018,0.343363280292551,0.387788376087504,1.75311515677757,5.96035055029147,-23.4905933797593,1.89448076075221,1.90962516130988,0,1.03256122866391,-5.37183305352145,0.169571464501663,0.345824745753018,2.58346679221585,7.53250628594789,-35.5131229791567,2.19696524570993,2.10483218901348,1.95762474724907,3.62915423340841,-24.0810941291634,1.65280987363812,1.9035330017465,0.982945471119163,2.09154663161492,-11.8730747124824,0.729802250728111,0.689160931015628,0.335736664510826,0.483594472587819,-2.83234773149335,0.0872282355346942,0.0834254694424202,1.31272187051897,2.91070694368164,-15.0265340339967,1.04115534649521,1.07239770173533,1.54017564181609,6.05034577494608,-25.9928384733752,1.69748512028006,1.90635669237648,0.673299164500969,0.858000299613327,-6.03258001702515,0.327663651164335,0.533873685379231,1.74193888346912,5.15615795440461,-27.386536320235,1.49099478929132,2.26012696819779,4.44126563013976,11.7417593549776,-60.4400844152614,4.0128358952366,4.10147903163332,0,0,0,0,0,0,0,0,0,0,1.63259879485533,6.61312776611423,-29.1236975650878,2.06740804069954,1.68861924639005,0.269064247000587,0.720991911839232,-3.64155701673096,0.261355785984347,0.18581769172698,2.89889855579058,8.20228509206038,-38.5466911910417,2.4383757085472,2.91965629391139,0.933979646735609,3.30353450516951,-17.4376305437472,1.24980853953122,0.924875343888534,1.27473380357628,3.03481120723437,-17.1899111371863,1.20527291242616,1.1074894118616
"b_tmho_impedance_20_39",1.25102116484619,2.42460707394194,4.012835895374,-16.9453504367627,0.967844341753045,0.14601222066427,0.112519858981254,0.343363280190001,-1.47862496066822,0.0739800951019949,0.542160638651287,1.34901305136944,1.89448076083579,-7.43651873508397,0.50597971227619,0,0.0918868321072466,0.169571464490193,-0.659434833752689,0.0327126757690799,0.596954993790773,1.32669680330947,2.1969652459923,-8.58760633129331,0.404166952147579,0.562512051271795,0.784685994600513,1.65280987368758,-7.16043070861507,0.490902345371183,0.263529608979031,0.399724615438956,0.729802251953824,-3.22338134300465,0.155047674071982,0.13461800727006,0.161603830006084,0.0872282355288115,-1.03523592827615,0.0312320628975903,0.452524463264361,0.779894548733918,1.04115534659669,-5.07742108637896,0.33258802105451,0.246502041714242,0.875311044372375,1.69748512028655,-5.27594250134858,0.289069560713612,0.402297762736606,0.396902171066205,0.327663651176731,-3.26501180208274,0.277796933093943,0.323007212946901,0.779162119999402,1.4909947892403,-5.7907122984557,0.38600945038982,1.25102116652468,2.42460707395068,4.01283589548026,-16.9453504365119,0.967844341844215,0,0,0,0,0,0,0,0,0,0,0.400930793138409,1.20694358637033,2.06740804137891,-7.53701414118844,0.366977251385056,0.167238782860771,0.30058140935048,0.261355785920036,-1.79259821305668,0.0827869294323679,0.611698531790004,1.41893444161185,2.4383757089083,-9.02600573671494,0.567473746255833,0.291655446345835,0.901977551524244,1.24980853967862,-5.65959490244568,0.275283383569925,0.474723519192769,0.930168373980425,1.20527291261137,-6.37366254156699,0.367081588020227
"b_allm_impedance_20_39",1.34953368176495,2.34750548288148,4.10147903181311,0.967844341766285,-17.6969514254783,0.203474238968906,0.128812570275455,0.387788376063586,0.0739800950775616,-1.85876491485749,0.608580615305339,1.27544158897403,1.90962516135183,0.50597971231995,-7.68264570944537,0,0.182336067219862,0.345824745681964,0.0327126757589169,-1.30962777704763,0.593525714286587,1.23994436105058,2.10483219040048,0.404166951717279,-8.43113211512404,0.736141052863132,0.90368643045634,1.90353300146666,0.490902344860177,-8.5988011505248,0.273417235116423,0.396620913438442,0.689160930952252,0.155047674103091,-3.22452087026607,0.154532529237998,0.14380127178992,0.0834254694610046,0.0312320628895454,-1.05874831801925,0.477100218900157,0.761987725221473,1.07239770345589,0.33258802117553,-5.38429647823415,0.286396521289614,0.928414892518066,1.9063566923917,0.289069560599002,-5.92453004509989,0.58122878029669,0.575242816072686,0.533873685414444,0.277796933091276,-4.74587787440926,0.475233307726953,1.08460541154113,2.26012696834114,0.386009450397208,-8.2831564734109,1.34953368013516,2.34750548282855,4.10147903186812,0.967844341701373,-17.696951425481,0,0,0,0,0,0,0,0,0,0,0.34081474242055,0.984321264476774,1.68861924620005,0.366977251338501,-6.44774353594657,0.104129426327142,0.217668058763856,0.185817691688884,0.0827869293950989,-1.27620668634803,0.786523767978182,1.59454207975226,2.91965629413622,0.567473746141502,-11.0615385514399,0.258328636039232,0.680695183564168,0.924875345564595,0.275283383851252,-4.71957188711836,0.478443847321281,0.845733868014037,1.10748941207856,0.367081588067438,-6.14341353374927
"b_temp_impedance_40_59",-9.84151752123737,1.84498432821055,2.5703107168206,0.538354153526462,0.567334968424522,-0.964983198059044,0.090767121101852,0.291977692129823,0.0344113644692632,0.0395151903489736,-4.93834607574576,1.07936859412097,1.31384765565543,0.311833285602762,0.336967348200653,5.57665131270818e-17,0,0,0,0,-4.19766808869898,0.870552278880389,1.24326493986039,0.193485249438479,0.178638766624179,-3.83796143395687,0.532280500374163,0.977907589680381,0.206808908028287,0.3126110118511,-1.21643652377627,0.239029588679636,0.337027878947168,0.0517066668064322,0.0606764821596689,-1.14393123181093,0.287852563939871,0.115631140341713,0.0332101760657609,0.036799664405651,-2.85544486776011,0.560525771760112,0.619970689790076,0.183782888842137,0.217384482165623,-2.92568161791752,0.603162774117965,1.08562258968034,0.139443204697208,0.131060528100561,-3.13832763587413,0.559115051089162,0.355298229856044,0.185038654182145,0.268938917598127,-2.92455204041047,0.486201294779536,0.970929201872265,0.123080441173013,0.167858165840435,0,0,0,0,0,-9.8415175211023,1.84498432824513,2.57031071682285,0.538354153590298,0.567334968411524,0,0,0,0,0,-3.53486903399028,0.670875015250246,0.98679429014138,0.187666292201019,0.173492117568833,-1.21660766690847,0.309258999490148,0.239064348609098,0.0841294972791875,0.0536192789289986,-6.70620152870456,1.41327561031935,1.9495918527212,0.32307950353713,0.408963117661755,-1.45197788579667,0.321944282206893,0.310798421732619,0.086793635866607,0.0554409354846402,-4.40482896508611,0.864326554282236,1.02310481838273,0.247227660064871,0.259662632632412
"b_home_impedance_40_59",1.84498432822547,-22.0356323089086,8.18453421086108,1.28077834465795,1.14894120544447,0.0907671125045842,-0.936012800498548,0.373655967839041,0.0284933492543025,0.0369068915747075,1.07936859411307,-12.3575322302244,4.79904129019766,0.838319315735885,0.740102035066196,0,-1.19651096700715,0.517256128548349,0.0270784664659615,0.0581340719009625,0.870552279170718,-10.758522826127,4.40942017395874,0.540327315566208,0.470628041623851,0.532280500401616,-6.80638125406939,2.45373849504962,0.354539915209017,0.479573890137424,0.239029588763587,-3.16173238892874,1.23755827460675,0.145520611280196,0.160358293126153,0.287852563884141,-1.52303087325502,0.198432892698733,0.0504211415241548,0.0492444526220973,0.560525771749851,-5.51129599268005,1.66604545477045,0.357948663595178,0.366422446210003,0.603162774791531,-10.1472654779905,4.71407589435235,0.546541069739892,0.494378608934653,0.559115051124347,-3.4871743784708,0.487766180169039,0.199601523673651,0.290736722123772,0.486201294796075,-8.17140702517692,3.43930108691805,0.346718281295393,0.47735972644293,0,0,0,0,0,1.84498432824202,-22.0356323090187,8.18453421084763,1.28077834470481,1.14894120543778,0,0,0,0,0,0.6708750152612,-10.8009134603837,4.46183247530142,0.587299893489539,0.493949812818492,0.309258999476184,-2.84586182777538,0.882811418341458,0.196910491361924,0.132839805817393,1.413275610246,-16.9934784479366,6.68629291360478,0.895487354469269,0.937166794125897,0.321944282213502,-4.33796637794416,1.33603845113677,0.332280280728887,0.176428530586035,0.864326553884971,-9.21346001428711,2.8946814737516,0.610751691636642,0.52803728129905
"b_prho_impedance_40_59",2.57031071674262,8.18453421084045,-29.6982983277041,1.89610101676478,1.84543387245332,0.291977692502093,0.373655967833678,-2.50298204826887,0.123197077478689,0.155195397105515,1.3138476557178,4.79904129043059,-15.0327137073545,1.1362728920727,1.03103769997937,0,0.517256128083002,-1.74350973056579,0.0468226952966651,0.10235615578556,1.24326494053902,4.40942017395108,-14.6509290650481,0.838735926105075,0.780791054659793,0.977907589825253,2.45373849504446,-11.0938685569268,0.693108407329448,0.933909710149843,0.337027878913968,1.2375582746189,-4.21622693653143,0.227214113919702,0.250750774649654,0.115631140321656,0.198432892688554,-0.729958244343267,0.018247316436932,0.0189641584660191,0.619970689546349,1.66604545402459,-6.23242156408215,0.387082129504606,0.418679276831327,1.08562258787735,4.71407589450542,-14.9544410045958,0.94382137352887,0.95993947488454,0.355298229801174,0.487766180179703,-2.49056421868767,0.138418416710107,0.216122598507074,0.970929201711933,3.43930108698153,-13.5166601552556,0.685036991381795,1.02998201243996,0,0,0,0,0,2.57031071670657,8.18453421087361,-29.6982983278307,1.89610101679024,1.84543387258795,0,0,0,0,0,0.986794290171153,4.46183247520273,-15.0453443917979,0.940854090643125,0.856381556875041,0.239064348640243,0.882811418311787,-2.63849588458146,0.183474334520925,0.120181307945135,1.94959185262515,6.68629291368947,-23.0542527315023,1.34278796329763,1.52894026738032,0.310798421740098,1.33603845107806,-4.83220731015286,0.388679508924992,0.213412143737376,1.02310481853057,2.89468147392927,-11.12822983929,0.773194291042897,0.700820946513032
"b_tmho_impedance_40_59",0.538354153508551,1.28077834462106,1.89610101676065,-6.62423239965538,0.332260859025812,0.0344113644278262,0.0284933492556505,0.123197077495053,-0.338988418391309,0.0126887066624244,0.311833285608956,0.83831931570098,1.1362728921027,-3.87296973760431,0.217766032407255,0,0.0270784664336034,0.0468226953184517,-0.144678457377908,0.00590025429078588,0.193485249443464,0.540327315707034,0.838735926394168,-2.60391793782593,0.100003774183971,0.206808908024964,0.354539915402856,0.693108407095966,-2.4468451315526,0.175779364271274,0.0517066669315613,0.145520611670422,0.227214114847784,-0.731765001215907,0.0335459813612888,0.0332101760622115,0.0504211414932086,0.0182473164379379,-0.206212257200363,0.00538868006054194,0.183782888887202,0.35794866373163,0.387082130148713,-1.75884916287468,0.112420033119916,0.13944320444163,0.54654106985561,0.943821373448778,-2.56268058622856,0.111017664813829,0.185038654237725,0.199601523685731,0.138418416675467,-1.24202812248237,0.105482566826118,0.123080441103415,0.34671828130042,0.685036991331247,-2.06352209672916,0.1170329473464,0,0,0,0,0,0.53835415352455,1.28077834461851,1.89610101675877,-6.62423239974871,0.332260859019315,0,0,0,0,0,0.187666292212213,0.587299893087523,0.940854090080954,-3.01796942846029,0.135237050507945,0.0841294972936922,0.196910491324141,0.183474334466542,-0.825781651226135,0.033167570180846,0.32307950366383,0.895487354520339,1.34278796309388,-4.32950986780927,0.234136015047414,0.0867936359088057,0.332280280817138,0.388679508925728,-1.50719283852949,0.0565065877026861,0.247227660134657,0.610751691680652,0.773194290936668,-3.02057051766757,0.163198118083671
"b_allm_impedance_40_59",0.567334968438329,1.1489412054412,1.84543387248428,0.332260859034697,-6.54948805597541,0.0395151909447755,0.0369068915573812,0.155195396949106,0.0126887066520351,-0.419785273322255,0.33696734796321,0.740102035040772,1.03103769987409,0.217766032359181,-3.70362982037558,0,0.0581340718815776,0.102356155740432,0.00590025428035148,-0.29742336260968,0.17863876681618,0.470628040998747,0.780791053301794,0.10000377416655,-2.40121849763173,0.312611011899532,0.479573890229035,0.933909709805422,0.175779364277528,-3.36126145549548,0.0606764821558619,0.160358293100301,0.250750774678704,0.0335459811397486,-0.809924307218922,0.0367996644012541,0.0492444526262568,0.0189641584561535,0.00538868006263828,-0.220414929363637,0.217384482117352,0.366422446164722,0.418679277495524,0.112420033110337,-1.95620299280524,0.131060528588755,0.494378608837062,0.959939474969682,0.111017664919859,-2.54532826356375,0.268938917549274,0.290736722091839,0.216122598496792,0.105482566815684,-1.76872129872366,0.167858165838612,0.477359726444556,1.02998201258697,0.117032947380986,-2.91937812840731,0,0,0,0,0,0.56733496833984,1.14894120549467,1.84543387251961,0.332260859109183,-6.54948805615415,0,0,0,0,0,0.173492117578634,0.493949812759249,0.856381556990671,0.135237050552556,-2.80052449070441,0.0536192789150609,0.132839805762811,0.120181307903965,0.0331675701861751,-0.54874375847524,0.408963117595703,0.937166794169849,1.5289402673596,0.234136015015036,-5.04331550339357,0.0554409351865534,0.176428530285357,0.213412143562755,0.0565065874869867,-0.913031035533494,0.259662632672531,0.528037281204945,0.7008209467553,0.163198118084106,-2.82258721333498
"b_temp_impedance_60plus",-12.9213163801739,7.80827924473668,1.50044162535998,0.940669241800948,0.486134727451265,-1.21786954566475,0.629289483158795,0.200041065225144,0.0694743062043294,0.0582391564051799,-5.56739988606012,3.52903248576207,0.623183346199858,0.456355723193049,0.216287571694998,2.80395578285338e-20,0,0,0,0,-6.1487824784087,4.00846417417549,0.722253409162327,0.330519555724205,0.16548829648854,-4.32638226468617,2.20035702350202,0.568638425616398,0.366216151649922,0.249743237673508,-1.89327295126908,1.14216603795338,0.224679278184243,0.110931292544504,0.0619662871418125,-3.14962190520792,2.21896890215122,0.1483988229308,0.144719215607954,0.0621587477050498,-3.29057872673248,2.0866928719564,0.392677522852003,0.243414789180585,0.12522181152082,-2.30456326700207,1.46387436933131,0.40989257154552,0.131034118511823,0.060267785265335,-5.82072413134562,3.31851904579563,0.383033463334424,0.499294869267506,0.30320334534246,-3.1178399880027,1.83420805890566,0.546391879714174,0.175983316110915,0.117611632048818,0,0,0,0,0,0,0,0,0,0,-12.9213163803189,7.80827924466055,1.50044162537983,0.940669241756958,0.486134727461899,-4.84594125746508,3.05973494507568,0.649495892355836,0.303277849729129,0.129723018215935,-2.09825546070778,1.22041115827214,0.143193539256589,0.206162135739664,0.0693076175930633,-7.53329920290606,4.98779621391767,0.978304764701467,0.373106627746112,0.257391535435327,-2.48899595985662,1.66924174424185,0.230794489118489,0.142427557108818,0.0726307253972714,-5.43553211377084,3.45046608761373,0.419264186792237,0.403405592085579,0.208985020874718
"b_home_impedance_60plus",7.80827924466341,-83.0651882817608,31.0954797721131,11.0620343244884,5.65009465607112,0.629289480028755,-4.32075392132232,1.48180059302477,0.396888603983228,0.267604643376437,3.52903248595293,-33.8101553248834,12.6239271035283,5.71052464063014,2.64409549431908,0,-10.8354113575332,4.52853933296914,0.779202229133426,0.796087132377777,4.00846417354079,-44.6220794500966,17.9315617715083,5.15066040881826,2.72171342788173,2.20035702385605,-25.2743486873274,9.12905641766787,3.30422216442125,2.18218600423884,1.14216603782191,-13.3486390939199,4.94567061622724,1.54657249078831,0.922708103658063,2.21896890204631,-11.6536915976544,2.17327105595537,1.23981308184838,0.512446857351384,2.08669287184801,-21.1221234618796,7.3942333224613,3.17158814580378,1.76123394739104,1.46387436851693,-26.4690341495499,13.7585250273597,3.13386652769585,1.5340586881241,3.31851904588013,-20.1961457470698,3.24140163969419,2.86424377503424,2.00972910281073,1.83420805899388,-30.2957091818856,13.5694667052775,3.2208448873323,2.31053575567713,0,0,0,0,0,0,0,0,0,0,7.8082792448886,-83.0651882812158,31.0954797721277,11.0620343248067,5.65009465602198,3.05973494509652,-43.3081575810025,18.4696642163292,5.53367315458318,2.54602173893789,1.22041115830655,-10.5237135442201,2.63757129901111,1.75717183655712,0.654154909781931,4.98779621334137,-55.1886198942451,22.8613093268323,6.88041635278372,3.88060344927391,1.66924174423651,-22.2989830183691,7.31536147428248,3.16510916432368,1.41515967776673,3.45046608727862,-29.0594943836674,8.03030248519448,4.28888048772592,2.23850384653856
"b_prho_impedance_60plus",1.50044162534555,31.0954797720119,-42.3975595054058,2.43331693020726,1.30596092054373,0.200041067171725,1.48180059307352,-2.55365313140617,0.175975541683026,0.116679171825601,0.623183346095975,12.6239271036281,-16.7642870785865,1.13758562514548,0.541932300882669,0,4.52853933340446,-5.87040931250386,0.169900619190011,0.177212174453771,0.722253408710776,17.9315617712443,-23.6229223537409,1.13877611759455,0.600330236953609,0.568638425605404,9.12905641834595,-13.7094494718324,0.957691735799586,0.6318930863223,0.224679278336468,4.94567061600806,-6.83455909229231,0.359842206257954,0.208659580176936,0.14839882289863,2.17327105585724,-2.79656056042481,0.0796356262058778,0.0318645257793622,0.392677523071905,7.39423331606817,-9.96130047618555,0.566613466674063,0.321728848393418,0.4098925736191,13.7585250275887,-17.5274011620078,0.87829830639175,0.465727562530881,0.383033463369341,3.24140163977732,-5.30333473812696,0.351814018480489,0.276052710619137,0.546391879792022,13.5694667044814,-18.6447751062812,0.961452583671872,0.707813984660921,0,0,0,0,0,0,0,0,0,0,1.50044162538546,31.09547977188,-42.3975595055677,2.43331693018416,1.3059609205132,0.649495892372254,18.4696642168544,-24.3967138520015,1.34892973778384,0.639345268410133,0.143193539285069,2.63757129891748,-3.72959876471248,0.244453192776855,0.0989427992217702,0.978304764728993,22.8613093270366,-30.1570745577095,1.51579189217902,0.938528104900637,0.230794489151777,7.31536147416039,-9.92981817421899,0.575444648195447,0.247727755554271,0.419264187048101,8.03030248608628,-11.1080433706827,0.673063202981136,0.362253000875397
