"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"l_4_3",-0.00224693691610701,0.128851884998422,-0.0174381377201779,0.133711195481852,-0.0168044037599827
"l_4_4",-0.498279810782946,0.168015182227642,-2.96568324467149,0.175293921100377,-2.84253902049245
"l_4_5",-0.0969841364815248,0.119660040052449,-0.81049727577406,0.123748136181861,-0.783721997549899
"l_5_1",-0.15146280360624,0.197827638909937,-0.765630143698956,0.174055514990206,-0.870198244593186
"l_5_2",-0.139112470233739,0.19588172884035,-0.710186044698028,0.208567759451248,-0.666989330468674
"l_5_3",-0.167913384009341,0.185182855107865,-0.906743682678047,0.190532390904104,-0.881285240858875
"l_5_4",-0.341892440038783,0.262471015871576,-1.3025912171806,0.281940570549537,-1.21264009423118
"l_5_5",-0.0989094071325628,0.17993646981349,-0.549690717146365,0.170531541839505,-0.580006525863999
"l_6_1",0.158777868518575,0.236459559700548,0.671480014255508,0.213401315289943,0.744034160721303
"l_6_2",0.137286448412564,0.213912879689894,0.641786733980612,0.205408197451593,0.66835915078276
"l_6_3",0.181045384195899,0.222779085234021,0.812667778062366,0.205823986642782,0.879612659092607
"l_6_4",-0.642640947144412,0.280721440340279,-2.28924782647677,0.297149687056411,-2.16268424682006
"l_6_5",-0.137348195202734,0.206646932312216,-0.66465150808636,0.196992974330466,-0.69722382572043
"d_01_2",0.356468744089767,0.0333931340229729,10.6749113109459,0.035950234566725,9.91561664022378
"d_02_4",0.428698913732293,0.0502231178766974,8.53588809011799,0.0796778910121081,5.38039986107496
"d_03_3",0.438789554849158,0.0369502917834926,11.8751309846269,0.0611716832110474,7.17308290071564
"d_04_1",0.525337975069376,0.0292785759895981,17.9427433648417,0.0414425185204057,12.676304284227
"d_05_3",0.431030076367742,0.0375920573378154,11.4659879477826,0.065113380003429,6.61968517599674
"d_06_5",0.818582542254835,0.0229536909633219,35.6623491865801,0.0246582986504924,33.1970406335592
